city,street,price_pln,size_m2,rooms,floor,detail_url,image_url,year_built,market,heating,total_floors,intercom,basement,furnished,elevator,parking_space,gated_property,balcony,terrace,garden,longitude,latitude
Gdańsk,Bolesława Krzywoustego,1299000,56.0,2,0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-przymorze-boleslawa-krzywoustego-56m2-mzn2045840690,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvemdsb3N6ZW5pYS9lL3pnbG9zemVuaWFfbXNfZ3JhdGthLTQyNDQ3MDgzXzEuanBnI3Y9MV8zNzgyNzUwODk3/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-56-m.jpg,2012,wtórny,-1,4,1,0,1,1,1,1,0,1,0,18.57935379,54.41225447
Gdańsk,Partyzantów,1881000,99.0,3,16,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-wrzeszcz-partyzantow-99m2-mzn2046062155,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvemdsb3N6ZW5pYS9mL3pnbG9zemVuaWFfbXNfZ3JhdGthLTQyNzc2MzU1XzEuanBnI3Y9MV8zNzU3ODc0ODU1/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-99-m.jpg,-1,wtórny,-1,16,0,0,0,0,0,0,0,0,0,18.59674329,54.37884197
Gdańsk,Obrońców Wybrzeża,1899000,65.0,3,11,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-przymorze-obroncow-wybrzeza-65m2-mzn2045743213,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvemdsb3N6ZW5pYS9mL3pnbG9zemVuaWFfbXNfZ3JhdGthLTQyMTAzMjkxXzEuanBnI3Y9MV8zNzU2NzU2NTI4/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-65-m.jpg,-1,wtórny,-1,17,0,0,1,0,1,0,0,0,0,18.596654,54.410843
Gdańsk,Aleksandra Majkowskiego,1280000,102.0,4,2,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-oliwa-aleksandra-majkowskiego-102m2-mzn2045543825,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvdGVrdG9uY2FwaS8wL3Rla3RvbmNhcGlfbXNfVEM5MTAzMTlfMS5qcGcjdj0xXzM4MDk5MTI0MjI=/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-oliwa-102-m.jpg,1920,wtórny,C.O. gazowe,3,1,1,0,0,1,0,0,0,0,18.57032,54.40927
Gdańsk,Orańska,760000,59.0,3,2,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-piecki-migowo-oranska-59m2-mzn2046242726,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvc3BlY2phbGlzdC80L3NwZWNqYWxpc3RfbXNfMjhfNS5qcGcjdj0xXzM4MDE4MzY0OTY=/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-piecki-migowo-59-m.jpg,1980,wtórny,-1,10,1,1,1,1,0,0,1,0,0,18.5799,54.3561
Gdańsk,Olimpijska,775000,74.0,4,3,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-orunia-gorna-gdansk-poludnie-olimpijska-74m2-mzn2046261971,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvZW5zby9lL2Vuc29fbXNfMjRfMi5qcGcjdj01XzM4MDk2NjUwNzQ=/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-orunia-gorna-gdansk-poludnie-74-m.jpg,2009,wtórny,-1,3,1,1,0,0,1,1,1,0,0,18.5895,54.3091
Gdańsk,Piastowska,509000,46.0,2,2,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-przymorze-piastowska-46m2-mzn2046062242,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvdHlzemtpZXcvMy90eXN6a2lld19tc19UWTY4NDAwNF8xLmpwZyN2PTFfMzgxMDI4NTc2Mg==/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-przymorze-46-m.jpg,1966,wtórny,C.O. miejskie,10,1,1,0,1,0,0,1,0,0,18.5939999,54.417145
Gdańsk,Jaskółcza,585000,40.0,2,0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-srodmiescie-jaskolcza-40m2-mzn2046253991,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvbzExMjM4OS8xL28xMTIzODlfbXNfRE9NSTI1NTk1M18xLmpwZyN2PTFfMzgxMTAyNjk4Mw==/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-srodmiescie-40-m.jpg,1962,wtórny,C.O. miejskie,4,1,1,0,0,1,1,0,0,0,18.6606464,54.3429171
Gdańsk,Władysława Cieszyńskiego,585000,63.0,3,4,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-chelm-wladyslawa-cieszynskiego-63m2-mzn2046266711,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvemdsb3N6ZW5pYS80L3pnbG9zemVuaWFfbXNfZ3JhdGthLTQ0MDg3MTgzXzEuanBnI3Y9MV8zODEwNjIzMTc4/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-63-m.jpg,-1,wtórny,-1,4,1,1,0,0,0,0,1,0,0,18.614874,54.335272
Gdańsk,Stanisława Dąbka,669500,51.0,2,0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-pomorskie-gdansk-stanislawa-dabka-51m2-mzn2046250303,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvemdsb3N6ZW5pYS8zL3pnbG9zemVuaWFfbXNfZ3JhdGthLTQ0MDU0MjQzXzEuanBnI3Y9MV8zODA5NDE1NjEy/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-51-m.jpg,-1,wtórny,-1,3,0,0,0,0,1,0,0,0,0,18.589675,54.320264
Gdańsk,Borska,510000,44.0,1,0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-kokoszki-borska-44m2-mzn2046260264,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvemdsb3N6ZW5pYS83L3pnbG9zemVuaWFfbXNfZ3JhdGthLTQ0MTA5MjU3XzEuanBnI3Y9MV8zODEwNTU4MDcz/3x2_xs:fill_and_crop/kawalerka-na-sprzedaz-44-m.jpg,-1,wtórny,-1,2,0,1,0,0,0,0,0,0,0,18.477963,54.348603
Gdańsk,Wierzbowa,729000,55.0,2,0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-srodmiescie-wierzbowa-55m2-mzn2046264768,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvemdsb3N6ZW5pYS85L3pnbG9zemVuaWFfbXNfZ3JhdGthLTQ0MDc3NTg5XzEuanBnI3Y9MV8zODA5Nzg3NjU5/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-55-m.jpg,-1,wtórny,-1,2,0,1,0,0,0,0,0,0,0,18.65521,54.34003
Gdańsk,Świętej Barbary,1100000,45.0,2,1,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-pomorskie-gdansk-swietej-barbary-45m2-mzn2046266494,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvemdsb3N6ZW5pYS81L3pnbG9zemVuaWFfbXNfZ3JhdGthLTQ0MDg1OTg3XzEuanBnI3Y9MV8zODA5OTgwNzIz/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-45-m.jpg,-1,wtórny,-1,6,0,0,0,0,1,0,0,0,0,18.663229,54.349146
Gdańsk,Ujeścisko-Łostowice,490000,40.0,2,3,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-ujescisko-lostowice-kazimierza-porebskiego-40m2-mzn2045239168,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvemdsb3N6ZW5pYS84L3pnbG9zemVuaWFfbXNfZ3JhdGthLTQwMTc5MTI3XzEuanBnI3Y9MV8zNjE5MjM4MjI1/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-40-m.jpg,2003,wtórny,-1,3,1,1,0,0,0,1,0,0,0,18.57761302,54.32041079
Gdańsk,Franciszka Rakoczego,847784,56.0,1,6,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-piecki-migowo-franciszka-rakoczego-56m2-mzn2045874973,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvaG9zc2EvMC9ob3NzYV9tc19DUCUyNTJGUjclMjUyRjYyXzIuanBnI3Y9MV8zNzQyMzUwNzg2/3x2_xs:fill_and_crop/mieszkanie-w-inwestycji-centralpark-gdansk-56-m.jpg,2026,pierwotny,-1,17,0,0,0,0,0,0,0,0,1,18.58099222,54.35856939
Gdańsk,Franciszka Rakoczego,969736,69.0,4,2,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-piecki-migowo-franciszka-rakoczego-69m2-mzn2044467518,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvaG9zc2EvOS9ob3NzYV9tc19DUCUyNTJGUjclMjUyRjIzXzIuanBnI3Y9MV8zNTg0NTkxMzkx/3x2_xs:fill_and_crop/mieszkanie-w-inwestycji-centralpark-gdansk-69-m.jpg,2026,pierwotny,-1,17,0,0,0,0,0,0,0,1,1,18.58099222,54.35856939
Gdańsk,Borkowska,549000,37.0,2,5,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-orunia-gorna-gdansk-poludnie-borkowska-37m2-mzn2045893644,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvemdsb3N6ZW5pYS81L3pnbG9zemVuaWFfbXNfZ3JhdGthLTQyNjkwNDExXzEuanBnI3Y9MV8zODEwNDA2Mzgy/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-37-m.jpg,2024,wtórny,-1,5,0,0,1,1,1,0,1,0,0,18.618662,54.295642
Gdańsk,Władysława Jagiełły,590000,45.0,2,1,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-chelm-wladyslawa-jagielly-45m2-mzn2045885302,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvdHlzemtpZXcvMC90eXN6a2lld19tc19UWTE2MDg2Ml8xLmpwZyN2PTFfMzgxMDM2NzQ1OQ==/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-chelm-45-m.jpg,2022,wtórny,C.O. miejskie,1,0,0,0,0,1,0,1,0,0,18.6151152,54.3030927
Gdańsk,Chłopska,619000,45.0,2,1,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-przymorze-chlopska-45m2-mzn2046269738,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvemdsb3N6ZW5pYS85L3pnbG9zemVuaWFfbXNfZ3JhdGthLTQ0MTA3NDU1XzEuanBnI3Y9MV8zODEwMzk0ODg0/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-45-m.jpg,1980,wtórny,-1,4,1,1,0,0,0,0,1,0,0,18.59176,54.404585
Gdańsk,Jacka Malczewskiego,550000,49.0,2,1,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-siedlce-jacka-malczewskiego-49m2-mzn2046146278,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvdHlzemtpZXcvYS90eXN6a2lld19tc19UWTU1MTEzN18xLmpwZyN2PTFfMzc5MDc2OTQwNQ==/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-siedlce-49-m.jpg,1953,wtórny,C.O. miejskie,4,1,1,0,0,0,0,0,0,0,18.6214564,54.3483112
Gdańsk,Prof. Mariana Osińskiego,488717,39.0,2,2,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-jasien-osinskiego-39m2-mzn2046099923,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL2Rld2Vsb3Blcnp5LzYxN193aXp1YWxpemFjamEzLTEuanBnI3Y9MTc1NTg1NDEwNA==/3x2_xs:fill_and_crop/mieszkanie-w-inwestycji-wiszace-ogrody-gdansk-39-m.jpg,2026,pierwotny,C.O. miejskie,5,0,0,0,0,0,0,0,0,0,18.53625297,54.34867784
Gdańsk,Prof. Mariana Osińskiego,926697,80.0,4,5,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-jasien-osinskiego-80m2-mzn2045874873,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL2Rld2Vsb3Blcnp5LzYxN193aXp1YWxpemFjamEyLTEuanBnI3Y9MTc1NTg1NDEwNA==/3x2_xs:fill_and_crop/mieszkanie-w-inwestycji-wiszace-ogrody-gdansk-80-m.jpg,2026,pierwotny,-1,7,0,1,0,1,0,0,0,1,0,18.53625297,54.34867784
Gdańsk,Leśna Góra,632268,34.0,2,1,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-bretowo-lesna-gora-34m2-mzn2045452388,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL2Rld2Vsb3Blcnp5LzExNTgwX3dpenVhbGl6YWNqYTEuanBnI3Y9MTc1ODAxNDMwMQ==/3x2_xs:fill_and_crop/mieszkanie-w-inwestycji-lesna-gora-gdansk-34-m.jpg,2027,pierwotny,-1,-1,0,0,0,0,0,0,1,0,0,18.56055379,54.37583326
Gdańsk,Leśna Góra,738975,41.0,2,4,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-bretowo-lesna-gora-41m2-mzn2045452417,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL2Rld2Vsb3Blcnp5LzExNTgwX3dpenVhbGl6YWNqYTYuanBnI3Y9MTc1ODAxNDMwMQ==/3x2_xs:fill_and_crop/mieszkanie-w-inwestycji-lesna-gora-gdansk-41-m.jpg,2027,pierwotny,-1,-1,0,0,0,0,0,0,1,0,0,18.56055379,54.37583326
Gdańsk,Bogumiła Kobieli,667680,34.0,1,0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-brzezno-kobieli-4-34m2-mzn2044561509,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL2Rld2Vsb3Blcnp5LzExNDU1X3dpenVhbGl6YWNqYTMuanBnI3Y9MTc1ODg3OTE5NA==/3x2_xs:fill_and_crop/mieszkanie-w-inwestycji-kobieli-4-gdansk-34-m.jpg,2026,pierwotny,-1,4,0,0,0,0,0,0,0,0,0,18.63637447,54.40183411
Gdańsk,Bogumiła Kobieli,1718650,92.0,4,0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-brzezno-kobieli-4-92m2-mzn2044561514,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL2Rld2Vsb3Blcnp5LzExNDU1X3dpenVhbGl6YWNqYTMuanBnI3Y9MTc1ODg3OTE5NA==/3x2_xs:fill_and_crop/mieszkanie-w-inwestycji-kobieli-4-gdansk-92-m.jpg,2026,pierwotny,-1,4,0,0,0,0,0,0,0,0,0,18.63637447,54.40183411
Gdańsk,Letnicka,560000,32.0,1,1,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-letnica-letnicka-3-32m2-mzn2045703908,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL2Rld2Vsb3Blcnp5LzExODMzX3dpenVhbGl6YWNqYTIuanBnI3Y9MTc1ODA5NDk1OA==/3x2_xs:fill_and_crop/mieszkanie-w-inwestycji-porto-ijk-gdansk-32-m.jpg,2027,pierwotny,-1,5,0,0,0,0,0,0,0,0,0,18.6500752,54.40212764
Gdańsk,Marynarki Polskiej,569000,57.0,2,0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-nowy-port-marynarki-polskiej-57m2-mzn2046213614,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvbmFkbW8xLzEvbmFkbW8xX21zXzYyMjM4NV8xLmpwZyN2PTJfMzc5MzM4MTMxMA==/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-nowy-port-57-m.jpg,-1,wtórny,-1,3,1,1,1,0,1,0,0,0,0,18.6682,54.3987
Gdańsk,Artura Grottgera,1999000,72.0,3,1,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-oliwa-artura-grottgera-72m2-mzn2045845496,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvbzY3MzE4LzkvbzY3MzE4X21zX0hFWDQyMTI3MF8xLmpwZyN2PTFfMzgxMTE4MjExOA==/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-oliwa-72-m.jpg,2024,wtórny,C.O. miejskie,3,0,0,0,1,1,0,1,0,0,18.5658514,54.3990269
Gdańsk,Jaskółcza,804450,46.0,2,1,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-srodmiescie-jaskolcza-46m2-mzn2044344081,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL2Rld2Vsb3Blcnp5LzExMzkxX3dpenVhbGl6YWNqYTIuanBnI3Y9MTc1MjgxNjE3MA==/3x2_xs:fill_and_crop/mieszkanie-w-inwestycji-jaskolcza-gdansk-46-m.jpg,2026,pierwotny,-1,-1,0,0,0,0,0,0,1,0,0,18.65989208,54.34275553
Gdańsk,Jaskółcza,1457760,91.0,4,1,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-srodmiescie-jaskolcza-91m2-mzn2044344080,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL2Rld2Vsb3Blcnp5LzExMzkxX3dpenVhbGl6YWNqYTEuanBnI3Y9MTc1MjgxNjE3MA==/3x2_xs:fill_and_crop/mieszkanie-w-inwestycji-jaskolcza-gdansk-91-m.jpg,2026,pierwotny,-1,-1,0,0,0,0,0,0,1,0,0,18.65989208,54.34275553
Gdańsk,Letnicka,1018184,74.0,3,1,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-letnica-letnicka-3-74m2-mzn2045704019,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL2Rld2Vsb3Blcnp5LzExODMzX3dpenVhbGl6YWNqYTIuanBnI3Y9MTc1ODA5NDk1OA==/3x2_xs:fill_and_crop/mieszkanie-w-inwestycji-porto-ijk-gdansk-74-m.jpg,2027,pierwotny,-1,5,0,0,0,0,0,0,1,0,0,18.6500752,54.40212764
Gdańsk,Zakole,516900,32.0,2,0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-stogi-skiby-32m2-mzn2042749997,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvZ3JhNjM3MDkvZC9ncmE2MzcwOV9tc18yMzYxMDY1M18xMS5qcGcjdj0xXzM3NDE2NzMzMTA=/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-stogi-32-m.jpg,2025,pierwotny,C.O. miejskie,3,1,0,0,1,1,1,1,0,0,18.7087,54.3622
Gdańsk,Leszczyńskich,651224,32.0,1,1,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-zaspa-leszczynskich-2-32m2-mzn2045553744,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL2Rld2Vsb3Blcnp5LzExNzgxX3dpenVhbGl6YWNqYTMuanBnI3Y9MTc1ODA5NDA1NA==/3x2_xs:fill_and_crop/mieszkanie-w-inwestycji-leszczynskich-2-gdansk-32-m.jpg,2026,pierwotny,-1,5,0,0,0,0,0,0,1,0,0,18.61680508,54.39530109
